row_type,instance_dir,instance_name,instance_count,fitness,obj,solve_time,x,total_costs,violation,total_costs_dim1,total_costs_dim2,total_costs_dim3,violation_dim1,violation_dim2,violation_dim3,resource_utilization_dim1,resource_utilization_dim2,resource_utilization_dim3,value_to_cost_profile_dim1,value_to_cost_profile_dim2,value_to_cost_profile_dim3,capacity_mask,precedence_violation,fitness_mean_over_instances,fitness_std_over_instances,obj_mean_over_instances,obj_std_over_instances,solve_time_mean_over_instances,solve_time_std_over_instances,precedence_violation_mean_over_instances,precedence_violation_std_over_instances,violation_dim1_mean_over_instances,violation_dim1_std_over_instances,violation_dim2_mean_over_instances,violation_dim2_std_over_instances,violation_dim3_mean_over_instances,violation_dim3_std_over_instances,total_costs_dim1_mean_over_instances,total_costs_dim1_std_over_instances,total_costs_dim2_mean_over_instances,total_costs_dim2_std_over_instances,total_costs_dim3_mean_over_instances,total_costs_dim3_std_over_instances,resource_utilization_dim1_mean_over_instances,resource_utilization_dim1_std_over_instances,resource_utilization_dim2_mean_over_instances,resource_utilization_dim2_std_over_instances,resource_utilization_dim3_mean_over_instances,resource_utilization_dim3_std_over_instances,value_to_cost_profile_dim1_mean_over_instances,value_to_cost_profile_dim1_std_over_instances,value_to_cost_profile_dim2_mean_over_instances,value_to_cost_profile_dim2_std_over_instances,value_to_cost_profile_dim3_mean_over_instances,value_to_cost_profile_dim3_std_over_instances
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670556.sm,,23.5689365,23.5689365,3.091884499997832,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0
 1 0 1 1 1 0 1 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 0]",[ 8.718317 12.438759  9.312067],[0. 0. 0.],8.718317,12.438759,9.312066999999999,0.0,0.0,0.0,0.9963776053818436,0.9962770442316651,0.7013427921542057,2.7033814553886946,1.8947980662701158,2.5310101935477913,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670557.sm,,22.8188415,22.8188415,3.1222049000061816,"[1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1
 1 0 1 1 1 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0]",[ 8.559887 12.30291   8.64573 ],[0. 0. 0.],8.559887000000002,12.302909999999999,8.64573,0.0,0.0,0.0,0.9998838904547326,0.9335718158958325,0.6593385726178191,2.665787702571307,1.8547515587775578,2.6393192362009916,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670558.sm,,24.435092800000003,24.435092800000003,2.7092749000003096,"[1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 0 0 0 0 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 0 0]",[ 8.855625 12.11625  11.355396],[0. 0. 0.],8.855625,12.116249999999999,11.355395999999999,0.0,0.0,0.0,0.9908991414193575,0.9718106923599257,0.8108850614258825,2.759273659397276,2.0167207510574645,2.1518485837041705,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670559.sm,,25.152699100000003,25.152699100000003,2.9779910999932326,"[1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1
 1 1 0 1 1 1 0 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 0]",[10.970137 13.485838 11.712269],[0. 0. 0.],10.970137000000001,13.485838000000003,11.712269,0.0,0.0,0.0,0.9948767660542494,0.9999059101406997,0.8898233051466191,2.292833635532537,1.8651194757048095,2.1475513497854264,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670560.sm,,25.104589,25.104589,2.84138250000251,"[1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1
 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0]",[ 8.611176 11.332692 10.313418],[0. 0. 0.],8.611176000000002,11.332692000000002,10.313418000000002,0.0,0.0,0.0,0.9994672557263047,0.9824305470430839,0.7381062748370784,2.915349657236131,2.215236150422159,2.4341677026956527,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670561.sm,,25.279190000000003,25.279190000000003,3.14753240000573,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 0
 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0 0 0 1 1 0 0 1 1]",[ 9.554312 13.992081 10.373168],[0. 0. 0.],9.554312,13.992080999999999,10.373167999999998,0.0,0.0,0.0,0.9950509444447684,0.9947781558731278,0.7499390363587661,2.645840956418422,1.8066783632827743,2.4369787513322843,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670562.sm,,24.202632900000005,24.202632900000005,3.1644056999939494,"[1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 0 1
 1 1 0 1 1 0 1 0 1 1 0 1 1 1 0 0 0 0 1 0 1 0 0]",[ 9.233278 12.753615 12.201851],[0. 0. 0.],9.233278,12.753615000000002,12.201851,0.0,0.0,0.0,0.9980082590182027,0.9724355679083831,0.7411085776196202,2.621239488294407,1.897707661710033,1.9835214263803094,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670563.sm,,25.691172199999997,25.691172199999997,3.167447200001334,"[1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0
 1 0 0 0 0 1 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 1 1]",[ 8.932724 12.809196 11.52362 ],[0. 0. 0.],8.932724,12.809196,11.52362,0.0,0.0,0.0,0.9991207510470511,0.9631025849837244,0.9119268357960021,2.8760736590540574,2.005681871055763,2.2294359064252376,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670564.sm,,24.2614753,24.2614753,2.9158061999914935,"[1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1
 1 0 1 1 0 1 1 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0]",[ 8.694583 13.436841 11.546463],[0. 0. 0.],8.694582999999998,13.436841,11.546463,0.0,0.0,0.0,0.9997320888457776,0.8919906496871556,0.7361370662091316,2.790412754700255,1.8055936882783685,2.1012040916772525,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670565.sm,,25.710442099999998,25.710442099999998,2.999664599992684,"[1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0
 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 0 0 0 0 0]",[10.167469 13.029987 12.039295],[0. 0. 0.],10.167468999999999,13.029987,12.039294999999997,0.0,0.0,0.0,0.9919706475307538,0.9836014675378731,0.8920837087306541,2.528696384518114,1.9731748082327325,2.1355438254482513,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670566.sm,,24.3326118,24.3326118,2.732977599996957,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0
 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 0 1 0 0 0 0 0 0]",[10.139703 15.035991  9.581539],[0. 0. 0.],10.139703,15.035991000000001,9.581539000000001,0.0,0.0,0.0,0.9980902843400364,0.94988068680281,0.8110115134133556,2.3997361461178888,1.6182911921136423,2.5395306328137885,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670567.sm,,22.7176027,22.7176027,3.1472633000084898,"[1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 1 0 1 1 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0]",[ 8.942933 12.332337 10.271176],[0. 0. 0.],8.942933,12.332337,10.271175999999999,0.0,0.0,0.0,0.9892806659945304,0.9640413491457227,0.7541215882199577,2.540285463393274,1.842116599635576,2.2117820491051856,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670568.sm,,23.561418300000003,23.561418300000003,3.5264306999888504,"[1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1
 1 0 0 1 1 1 0 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1]",[ 9.279989 12.643519 10.852538],[0. 0. 0.],9.279988999999999,12.643519000000001,10.852538000000003,0.0,0.0,0.0,0.9992450737590177,0.8890084450577646,0.7908399160521179,2.5389489470300024,1.863517451114678,2.171051444371814,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670569.sm,,24.4870473,24.4870473,2.9428588000009768,"[1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1
 1 0 1 1 1 1 1 0 1 1 0 0 0 0 0 0 1 0 1 0 1 0 0]",[ 8.362836 11.102889  9.092216],[0. 0. 0.],8.362836,11.102888999999998,9.092216,0.0,0.0,0.0,0.9948855716397684,0.840725998350334,0.6452185100646233,2.9280793381575343,2.205466279992532,2.6931880302887654,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670570.sm,,23.5594826,23.5594826,3.159717600006843,"[1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1
 0 1 1 0 1 0 0 1 1 1 0 1 0 0 0 0 1 0 1 0 0 0 0]",[ 8.483381 13.182141 10.392092],[0. 0. 0.],8.483381000000001,13.182141000000001,10.392092,0.0,0.0,0.0,0.9992154337987964,0.8936063293387438,0.78884651347654,2.777133621606762,1.787227325212194,2.267058701943747,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670571.sm,,24.910077,24.910077,3.346566800013534,"[1 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 0 0 0 0]",[ 8.763712 12.88314  10.162074],[0. 0. 0.],8.763712000000002,12.883140000000003,10.162073999999999,0.0,0.0,0.0,0.9991145164914609,0.8815708665310192,0.7467445532759265,2.842411640181694,1.9335408138078136,2.4512788432754973,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670572.sm,,24.317532,24.317532,2.8763923999940744,"[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0]",[10.23496  13.303507 10.170586],[0. 0. 0.],10.234960000000003,13.303507000000002,10.170585999999998,0.0,0.0,0.0,0.9910604737103603,0.9952747386259613,0.695113795600887,2.375928386627793,1.827903875271385,2.3909666561985716,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670573.sm,,22.3973005,22.3973005,3.08560099999886,"[1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1
 1 0 0 0 1 1 1 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0]",[ 9.040021 12.044081 11.110392],[0. 0. 0.],9.040021000000001,12.044081,11.110392000000001,0.0,0.0,0.0,0.9987526668788644,0.7853902357035192,0.7018549099146364,2.4775717335169904,1.8596105838212147,2.0158875132398566,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670574.sm,,24.555716699999998,24.555716699999998,3.51855200000864,"[1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1
 1 1 0 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0]",[ 9.063452 13.68124  11.939169],[0. 0. 0.],9.063452,13.681239999999999,11.939169,0.0,0.0,0.0,0.9920651877901178,0.9956656083584082,0.7974942376362923,2.709311716992598,1.7948458399969593,2.0567358331220538,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670575.sm,,24.813973700000005,24.813973700000005,2.785545799997635,"[1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 0 1 0 0 0 0 1 1 1 1 0 1 1 0 0 0]",[ 8.428596 13.004817 11.904593],[0. 0. 0.],8.428595999999999,13.004817000000003,11.904592999999998,0.0,0.0,0.0,0.9944719152932192,0.9878591503440998,0.9418309138540586,2.944022195392923,1.9080601980020173,2.084403364314934,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670576.sm,,24.397355100000006,24.397355100000006,2.787583299999824,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1
 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 1 0 0 1 0 0 0 0]",[10.484157 13.589647 11.265216],[0. 0. 0.],10.484157,13.589647,11.265216,0.0,0.0,0.0,0.992699732617055,0.8943555092973599,0.7884013375061465,2.327068843017136,1.795289833503402,2.1657245719922287,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670577.sm,,23.408965900000002,23.408965900000002,3.0878473999910057,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 0 1 1 0 0
 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 0 0 0 0]",[ 9.126521 13.740331  8.164525],[0. 0. 0.],9.126521,13.740331000000001,8.164525000000001,0.0,0.0,0.0,0.9981803880016074,0.9223956360325243,0.6639212420806625,2.5649385894143015,1.7036682667979395,2.8671558847575334,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670578.sm,,25.143561300000002,25.143561300000002,3.4815024999988964,"[0 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1
 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 1]",[ 9.73436  13.290333 12.526713],[0. 0. 0.],9.734359999999999,13.290333,12.526713,0.0,0.0,0.0,0.9974031999331127,0.9797431928168121,0.9221104660205882,2.5829701490390744,1.8918684204526703,2.0071954470418536,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670579.sm,,23.545943,23.545943,3.21383410000999,"[1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
 1 1 1 1 0 1 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0]",[ 9.307286 12.781023 10.260126],[0. 0. 0.],9.307286,12.781023,10.260126,0.0,0.0,0.0,0.9977807644886296,0.9038792197190575,0.682909189368792,2.529839848050227,1.8422580884174922,2.2948980353652577,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670580.sm,,22.6159039,22.6159039,3.177360599991516,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0
 1 1 1 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 1]",[ 8.304743 11.569268  9.597019],[0. 0. 0.],8.304743,11.569268000000001,9.597018999999998,0.0,0.0,0.0,0.9968491151054863,0.8105037280626475,0.5840651021031656,2.7232515082044078,1.954825828220074,2.356555082364639,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670581.sm,,23.7030609,23.7030609,3.326825199997984,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 0 1
 0 1 1 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 0]",[ 9.449592 13.255795 10.394713],[0. 0. 0.],9.449592,13.255795,10.394713000000003,0.0,0.0,0.0,0.9981664633276821,0.8746896621577707,0.8741168086077028,2.508368710522105,1.7881282035517296,2.280299696586139,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670582.sm,,24.8333335,24.8333335,3.3964601999905426,"[1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0
 0 1 1 1 1 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 1 1 0]",[ 9.575204 14.929522 11.56738 ],[0. 0. 0.],9.575203999999996,14.929521999999999,11.56738,0.0,0.0,0.0,0.99677883338658,0.9437105116724545,0.7520207903805872,2.5935043786012297,1.6633709706178135,2.1468416789281584,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670583.sm,,25.5647582,25.5647582,2.841725399994175,"[1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0]",[ 9.801269 12.035854 12.865117],[0. 0. 0.],9.801269,12.035854000000002,12.865117,0.0,0.0,0.0,0.9973953035886827,0.8892287937490213,0.8619140494933143,2.6083110462532964,2.1240502086515836,1.9871376373802119,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670584.sm,,23.6232837,23.6232837,3.7187095999979647,"[1 1 0 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 0 0 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0]",[ 9.378255 13.58801  12.95153 ],[0. 0. 0.],9.378254999999998,13.58801,12.951529999999998,0.0,0.0,0.0,0.999778472683219,0.8613530116557053,0.7091277614594238,2.518942351215659,1.7385388809693252,1.8239762946925966,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670585.sm,,24.1851802,24.1851802,3.4671175999974366,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0
 0 1 1 0 0 1 1 1 1 1 1 1 0 0 1 0 0 0 0 1 0 1 0]",[ 9.60699  14.203027 12.323535],[0. 0. 0.],9.606990000000001,14.203026999999999,12.323535000000001,0.0,0.0,0.0,0.9990545005751824,0.8964943306924787,0.8734667861007225,2.517456581093558,1.7028187160384898,1.9625196990960792,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,inst_V60_w6-10_s670586.sm,,26.089569,26.089569,2.62962079999852,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0]",[ 9.053878 13.298696 10.756997],[0. 0. 0.],9.053878000000001,13.298696,10.756997000000005,0.0,0.0,0.0,0.9972389963811876,0.9944245448640862,0.8430625696494729,2.881590518449663,1.9618140756056084,2.42535802510682,[False False False],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aggregate,D:\project\instance_generator\new_instances0416\staircase\20260416-1912\staircase\group1,__AGGREGATE__,100,,,,,,,,,,,,,,,,,,,,,24.563915873,0.9440632837480839,24.563915873,0.9440632837480839,3.0740889569993306,0.2736206159834839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33298151,0.7932810121601991,13.16201563,1.0239383118232919,10.85148851,1.3758925921735499,0.9969220265334049,0.002503312341118676,0.9479863982191832,0.05016104687264756,0.7963373671096455,0.08808455181972714,2.6486435762131646,0.2213678803029743,1.8766859852082802,0.15264414075894847,2.297036600772378,0.2806009207257554
